edad,ingreso_mensual,distancia_casa,anios_empresa,satisfaccion_laboral,nivel_cargo,horas_extra,num_empresas_previas,abandono
0.35714285714285715,0.18422041666666666,0.35714285714285715,0.923076923076923,3,1,0,9,0
0.047619047619047616,0.23903125,0.25,0.41025641025641024,3,1,0,9,0
0.976190476190476,0.06690833333333335,0.9999999999999999,0.1794871794871795,2,2,0,6,0
0.4523809523809524,0.363535,0.42857142857142855,0.5897435897435898,1,4,0,9,0
0.9047619047619047,0.48541916666666657,0.5,0.6666666666666666,2,2,0,4,0
0.6904761904761905,0.53376,0.6428571428571428,0.3333333333333333,4,1,0,7,0
0.7857142857142856,0.26729749999999997,0.4642857142857143,0.7948717948717948,2,2,0,6,1
0.7619047619047619,0.33685791666666665,0.17857142857142855,0.05128205128205128,1,2,0,5,1
0.19047619047619052,0.20037583333333336,0.2857142857142857,0.10256410256410256,3,1,0,3,1
0.35714285714285715,0.32816999999999996,0.10714285714285714,0.6153846153846154,3,2,0,3,1
0.4761904761904761,0.288035,0.7142857142857143,0.5897435897435898,4,2,0,0,0
0.49999999999999994,0.24009125,0.9999999999999999,0.6923076923076923,3,5,0,4,0
0.02380952380952378,0.25499541666666664,0.8214285714285714,0.8717948717948718,3,4,0,1,0
0.5476190476190477,0.3139020833333333,0.35714285714285715,0.9487179487179487,3,1,1,5,1
0.14285714285714285,0.17401291666666668,0.5,0.5128205128205128,4,3,0,4,0
0.7380952380952379,0.18369833333333335,0.03571428571428571,0.5128205128205128,3,2,1,1,0
0.6904761904761905,0.5492970833333333,0.35714285714285715,0.923076923076923,3,4,0,2,0
0.9285714285714284,0.7373941666666667,0.0,0.9743589743589743,1,3,1,8,0
0.7619047619047619,0.0033479166666666657,0.75,0.02564102564102564,3,3,0,0,0
0.35714285714285715,0.0,0.9285714285714285,0.5128205128205128,4,2,1,2,0
0.976190476190476,0.04970041666666667,0.17857142857142855,0.923076923076923,2,3,1,3,0
0.4047619047619047,0.20980000000000001,0.6785714285714285,0.05128205128205128,2,2,0,7,1
0.3333333333333333,0.3971254166666666,0.6071428571428571,1.0,3,3,0,8,0
0.9047619047619047,0.3400266666666666,0.42857142857142855,0.7435897435897436,4,2,0,7,0
0.35714285714285715,0.2614225,0.75,0.15384615384615385,1,1,0,0,0
0.07142857142857145,0.32834208333333326,0.6785714285714285,0.641025641025641,4,2,0,3,0
0.4761904761904761,0.09940041666666669,0.25,0.4358974358974359,2,1,0,9,0
0.8095238095238095,0.18339375,0.8214285714285714,0.3333333333333333,4,1,0,7,1
0.19047619047619052,0.22539875,0.6785714285714285,0.6153846153846154,4,2,0,1,0
0.4523809523809524,0.0,0.3214285714285714,0.7435897435897436,4,2,0,4,0
0.11904761904761901,0.011420833333333331,0.75,0.8974358974358974,4,1,0,4,0
0.6904761904761905,0.01887291666666667,0.6428571428571428,0.41025641025641024,4,1,0,2,0
0.4761904761904761,0.3724370833333333,0.10714285714285714,0.15384615384615385,4,2,0,8,0
0.3333333333333333,0.2751708333333333,0.14285714285714285,0.8717948717948718,3,5,0,7,0
0.21428571428571425,0.34374083333333333,0.3214285714285714,0.3333333333333333,3,2,1,0,1
0.5714285714285714,0.0,0.03571428571428571,0.7692307692307692,1,3,1,2,0
0.6666666666666665,0.0,0.39285714285714285,0.7948717948717948,2,2,1,5,0
0.9523809523809523,0.3535195833333333,0.4642857142857143,0.05128205128205128,3,1,0,7,0
0.42857142857142855,0.0,0.7857142857142857,0.41025641025641024,1,1,0,7,0
0.14285714285714285,0.45878458333333333,0.14285714285714285,0.07692307692307693,4,2,0,9,0
0.8333333333333333,0.0,0.5714285714285714,0.6153846153846154,2,4,0,5,0
0.6428571428571428,0.38729374999999994,0.6785714285714285,0.7948717948717948,1,2,1,1,0
0.7142857142857142,0.06255708333333332,0.4642857142857143,0.5641025641025641,2,2,0,0,0
0.09523809523809518,0.42583624999999997,0.9285714285714285,0.3076923076923077,1,3,1,0,1
0.3095238095238095,0.8306966666666667,0.3214285714285714,0.9743589743589743,2,3,1,5,0
0.7857142857142856,0.0,0.39285714285714285,0.07692307692307693,3,3,0,6,0
0.8333333333333333,0.35955,0.0,0.1282051282051282,2,2,0,1,0
0.42857142857142855,0.0,0.39285714285714285,0.358974358974359,4,5,0,3,0
0.8095238095238095,0.30918583333333327,0.0,0.9487179487179487,3,2,1,4,0
0.857142857142857,0.19039708333333333,0.9999999999999999,0.8974358974358974,3,1,0,3,0
0.380952380952381,0.22587604166666667,0.2142857142857143,0.5641025641025641,3,4,0,2,1
0.9047619047619047,0.05822541666666666,0.8214285714285714,0.9743589743589743,1,5,1,3,0
0.28571428571428564,0.3755179166666667,0.10714285714285714,0.923076923076923,1,5,1,7,0
0.23809523809523808,0.0,0.25,0.5897435897435898,4,2,1,6,0
0.6904761904761905,0.46197375,0.10714285714285714,0.10256410256410256,3,4,0,8,0
0.6428571428571428,0.15243208333333333,0.35714285714285715,0.8974358974358974,2,1,1,8,1
0.14285714285714285,0.0,0.6071428571428571,0.641025641025641,3,4,0,2,1
0.8333333333333333,0.5282175,0.42857142857142855,0.1282051282051282,2,3,0,3,0
0.19047619047619052,0.21653999999999998,0.5,0.8461538461538461,1,2,0,6,0
0.8095238095238095,0.5868483333333334,0.8214285714285714,0.3846153846153846,2,1,0,5,0
0.0,0.4581708333333333,0.03571428571428571,0.7948717948717948,4,3,0,8,0
0.8095238095238095,0.07951416666666666,0.42857142857142855,0.2564102564102564,2,2,0,9,1
0.7857142857142856,0.21323125,0.6071428571428571,0.0,3,5,1,4,0
0.7857142857142856,0.25186125,0.5357142857142857,0.4615384615384615,1,4,1,6,1
0.6666666666666665,0.5153483333333334,0.14285714285714285,0.5128205128205128,1,3,0,9,1
0.4761904761904761,0.31120125,0.17857142857142855,0.8717948717948718,2,2,0,5,0
0.7142857142857142,0.22587604166666667,0.35714285714285715,0.10256410256410256,3,3,0,2,0
0.2619047619047619,0.19168916666666666,0.6428571428571428,0.923076923076923,4,3,0,8,0
0.7857142857142856,0.21968708333333334,0.9999999999999999,0.15384615384615385,4,2,1,1,1
0.5476190476190477,0.4737774999999999,0.35714285714285715,0.9487179487179487,2,1,1,6,1
0.4523809523809524,0.22986125,0.5357142857142857,0.717948717948718,1,3,1,1,0
0.49999999999999994,0.15510458333333335,0.2857142857142857,0.358974358974359,2,1,0,2,0
0.5714285714285714,0.12332166666666666,0.0,0.9743589743589743,4,1,1,9,0
0.02380952380952378,0.12533583333333334,0.39285714285714285,0.358974358974359,3,1,0,2,0
0.14285714285714285,0.0,0.35714285714285715,0.641025641025641,4,2,1,6,0
0.23809523809523808,0.08847125,0.14285714285714285,0.0,2,2,0,4,0
0.09523809523809518,0.5101204166666666,0.6785714285714285,0.10256410256410256,3,1,0,1,0
0.42857142857142855,0.19042916666666668,0.25,0.358974358974359,3,2,1,6,1
0.6666666666666665,0.36124375,0.2142857142857143,0.23076923076923075,3,4,0,3,0
0.6666666666666665,0.0,0.39285714285714285,0.23076923076923075,3,2,1,9,0
0.4761904761904761,0.33572499999999994,0.9642857142857143,0.3846153846153846,2,2,0,3,0
0.857142857142857,0.19891291666666666,0.6428571428571428,0.6153846153846154,3,1,1,5,1
0.5714285714285714,0.1388966666666667,0.42857142857142855,0.1282051282051282,4,2,1,8,1
0.07142857142857145,0.26309666666666665,0.8214285714285714,0.7692307692307692,2,3,0,4,0
0.7619047619047619,0.13619958333333335,0.0,0.8461538461538461,3,4,0,3,0
0.5714285714285714,0.0,0.3214285714285714,0.8461538461538461,4,4,1,3,1
0.6428571428571428,0.4020883333333333,0.5357142857142857,0.1794871794871795,3,2,0,0,0
0.5714285714285714,0.2747325,0.5,0.8974358974358974,3,1,0,7,0
0.5476190476190477,0.17030250000000002,0.6785714285714285,0.1282051282051282,1,3,0,0,0
0.07142857142857145,0.04800708333333333,0.7142857142857143,0.10256410256410256,4,5,0,7,0
0.5714285714285714,0.0,0.4642857142857143,0.7435897435897436,4,5,0,5,0
0.8095238095238095,0.27114666666666665,0.9285714285714285,0.7692307692307692,4,5,0,0,0
0.3095238095238095,0.5316866666666666,0.9285714285714285,0.1282051282051282,2,1,0,1,0
0.5952380952380951,0.2672604166666666,0.4642857142857143,0.41025641025641024,4,4,1,0,0
0.02380952380952378,0.0,0.9285714285714285,0.41025641025641024,2,1,0,9,1
0.3333333333333333,0.27137625,0.6428571428571428,0.717948717948718,3,1,0,0,0
0.42857142857142855,0.21916500000000003,0.14285714285714285,0.5128205128205128,2,3,1,9,0
0.9999999999999998,0.391175,0.10714285714285714,0.6153846153846154,2,1,1,0,0
0.21428571428571425,0.3429291666666666,0.07142857142857142,0.07692307692307693,3,2,0,5,0
0.2619047619047619,0.0,0.2142857142857143,1.0,3,1,0,5,0
0.4047619047619047,0.3313995833333333,0.3214285714285714,0.5641025641025641,4,1,0,6,0
0.9999999999999998,0.041014166666666664,0.07142857142857142,0.6666666666666666,2,1,1,4,0
0.857142857142857,0.0,0.6071428571428571,0.48717948717948717,4,2,1,1,0
0.02380952380952378,0.19382791666666666,0.39285714285714285,0.23076923076923075,3,2,0,2,1
0.23809523809523808,0.30622375,0.6071428571428571,0.6666666666666666,1,2,0,0,0
0.8333333333333333,0.0,0.5,0.28205128205128205,2,3,1,8,1
0.047619047619047616,0.3612745833333333,0.25,0.20512820512820512,4,1,1,0,1
0.857142857142857,0.37229249999999997,0.6071428571428571,0.5641025641025641,4,4,0,6,1
0.28571428571428564,0.23797458333333335,0.9642857142857143,0.358974358974359,1,1,1,5,1
0.9285714285714284,0.06648708333333334,0.3214285714285714,0.8974358974358974,3,4,1,2,0
0.28571428571428564,0.045533333333333335,0.2857142857142857,0.6666666666666666,3,5,0,1,0
0.42857142857142855,0.42152875,0.5,0.358974358974359,3,4,0,5,0
0.6666666666666665,0.0,0.8214285714285714,0.02564102564102564,3,2,0,7,0
0.11904761904761901,0.428755,0.5357142857142857,0.3333333333333333,4,3,1,4,0
0.5476190476190477,0.19819166666666668,0.8571428571428571,0.10256410256410256,2,1,0,7,1
0.49999999999999994,0.2111975,0.07142857142857142,0.20512820512820512,1,5,1,6,1
0.7857142857142856,0.0,0.07142857142857142,0.28205128205128205,2,1,1,9,1
0.9999999999999998,0.2016575,0.39285714285714285,0.6666666666666666,4,2,1,2,1
0.6666666666666665,0.34421374999999993,0.2142857142857143,0.10256410256410256,3,2,0,7,0
0.4047619047619047,0.0,0.0,0.15384615384615385,2,3,0,3,0
0.4047619047619047,0.32266083333333334,0.2142857142857143,0.02564102564102564,4,3,0,5,0
0.4047619047619047,0.2458566666666667,0.25,0.923076923076923,3,2,0,4,0
0.8333333333333333,0.10846249999999999,0.9285714285714285,1.0,2,1,0,3,0
0.3095238095238095,0.38941791666666664,0.7857142857142857,0.28205128205128205,1,3,0,6,0
0.16666666666666669,0.0,0.35714285714285715,0.4615384615384615,4,5,0,9,0
0.3333333333333333,0.29416916666666665,0.9642857142857143,0.3076923076923077,3,1,0,4,0
0.0,0.5328108333333333,0.8571428571428571,0.5384615384615384,2,3,0,1,0
0.09523809523809518,0.4991558333333333,0.25,0.5641025641025641,2,2,1,4,0
0.07142857142857145,0.3022554166666666,0.4642857142857143,0.2564102564102564,2,2,0,1,0
0.7857142857142856,0.17260166666666665,0.9285714285714285,0.641025641025641,3,1,0,5,0
0.7380952380952379,0.10995374999999999,0.4642857142857143,0.0,2,3,1,6,1
0.6904761904761905,0.17236791666666668,0.35714285714285715,0.641025641025641,2,1,0,4,1
0.4523809523809524,0.3311304166666666,0.9285714285714285,0.7692307692307692,2,4,0,9,0
0.7142857142857142,0.07780833333333334,0.6785714285714285,0.05128205128205128,4,1,0,2,0
0.14285714285714285,0.37118375,0.42857142857142855,0.717948717948718,3,2,0,0,0
0.9047619047619047,0.6291341666666667,0.8928571428571428,0.7435897435897436,2,1,1,6,0
0.49999999999999994,0.21756374999999997,0.75,0.9743589743589743,3,3,1,9,0
0.9523809523809523,0.0,0.35714285714285715,0.8205128205128205,3,1,1,0,0
0.14285714285714285,0.0,0.42857142857142855,0.0,4,2,0,3,1
0.49999999999999994,0.3747725,0.03571428571428571,0.07692307692307693,4,2,0,5,0
0.6904761904761905,0.21796416666666665,0.07142857142857142,0.1282051282051282,3,2,0,6,0
0.49999999999999994,0.39357249999999994,0.9642857142857143,0.5897435897435898,3,2,0,8,1
0.4523809523809524,0.12911041666666664,0.03571428571428571,0.717948717948718,2,1,1,6,1
0.16666666666666669,0.38490874999999997,0.8571428571428571,0.6666666666666666,4,1,0,9,0
0.380952380952381,0.19948541666666667,0.2142857142857143,0.3333333333333333,3,1,0,5,0
0.23809523809523808,0.09182208333333333,0.5357142857142857,0.20512820512820512,2,1,1,2,0
0.28571428571428564,0.15397958333333334,0.7142857142857143,0.05128205128205128,3,1,0,9,1
0.6904761904761905,0.00471916666666667,0.9999999999999999,0.358974358974359,2,1,1,3,0
0.6428571428571428,0.6021716666666667,0.35714285714285715,0.3076923076923077,3,2,1,3,0
0.6190476190476188,0.211095,0.9285714285714285,0.3076923076923077,2,1,0,6,0
0.35714285714285715,0.3500129166666666,0.4642857142857143,0.07692307692307693,2,2,1,7,0
0.976190476190476,0.12850375,0.8928571428571428,0.28205128205128205,1,3,1,6,0
0.07142857142857145,0.22587604166666667,0.07142857142857142,0.8461538461538461,2,3,1,5,1
0.3333333333333333,0.18531416666666667,0.25,0.23076923076923075,2,2,1,6,1
0.11904761904761901,0.43564041666666664,0.6428571428571428,0.8974358974358974,3,1,0,7,0
0.3333333333333333,0.13152958333333334,0.7142857142857143,0.07692307692307693,3,2,0,2,0
0.976190476190476,0.06594208333333335,0.8214285714285714,0.641025641025641,3,1,1,8,0
0.35714285714285715,0.25831624999999997,0.35714285714285715,0.10256410256410256,2,2,0,5,0
0.9285714285714284,0.3227333333333333,0.6428571428571428,0.3846153846153846,4,4,1,3,1
0.49999999999999994,0.5372008333333333,0.6428571428571428,0.9743589743589743,4,2,0,3,0
0.7142857142857142,0.29549499999999995,0.9999999999999999,0.7692307692307692,3,5,0,0,0
0.4523809523809524,0.3499154166666666,0.10714285714285714,0.5128205128205128,3,1,1,4,0
0.2619047619047619,0.3640308333333333,0.0,0.641025641025641,4,1,0,7,0
0.7619047619047619,0.012976250000000002,0.5714285714285714,0.6666666666666666,3,1,0,9,1
0.976190476190476,0.04854208333333334,0.0,0.7948717948717948,2,1,1,1,0
0.2619047619047619,0.02593625,0.17857142857142855,0.5897435897435898,3,1,0,7,0
0.7857142857142856,0.0,0.5,0.5128205128205128,2,5,1,2,1
0.2619047619047619,0.3783154166666666,0.25,0.07692307692307693,4,2,1,1,0
0.7142857142857142,0.28355125,0.25,0.9743589743589743,3,5,0,5,0
0.7857142857142856,0.24407208333333333,0.35714285714285715,0.5641025641025641,4,4,0,0,0
0.4523809523809524,0.0,0.6785714285714285,0.28205128205128205,1,3,0,1,1
0.7380952380952379,0.61456875,0.35714285714285715,0.1282051282051282,3,4,1,2,0
0.2619047619047619,0.061490833333333335,0.8214285714285714,0.6153846153846154,3,1,0,8,0
0.07142857142857145,0.6138816666666667,0.14285714285714285,0.7948717948717948,4,4,0,1,0
0.09523809523809518,0.0,0.07142857142857142,0.8205128205128205,4,3,1,2,0
0.4523809523809524,0.07684125,0.14285714285714285,0.8974358974358974,2,2,0,9,0
0.9047619047619047,0.0,0.9285714285714285,0.8974358974358974,4,3,1,3,0
0.11904761904761901,0.29706499999999997,0.2857142857142857,0.6153846153846154,4,4,0,2,1
0.4523809523809524,0.022680833333333324,0.0,0.9487179487179487,4,5,1,7,0
0.7142857142857142,0.027979166666666673,0.3214285714285714,0.05128205128205128,3,1,0,0,0
0.19047619047619052,0.0,0.6785714285714285,0.3846153846153846,4,1,0,1,0
0.7380952380952379,0.3749208333333333,0.35714285714285715,0.48717948717948717,1,1,0,3,0
0.3095238095238095,0.36256625,0.39285714285714285,0.6923076923076923,2,4,1,6,0
0.8095238095238095,0.5689229166666667,0.07142857142857142,0.28205128205128205,1,1,0,0,0
0.5714285714285714,0.10059666666666667,0.6785714285714285,0.28205128205128205,3,3,1,0,0
0.5476190476190477,0.27019541666666663,0.2142857142857143,0.923076923076923,4,2,1,0,0
0.16666666666666669,0.0,0.07142857142857142,0.641025641025641,3,4,1,6,0
0.4523809523809524,0.16634666666666667,0.7142857142857143,0.641025641025641,3,4,0,7,0
0.857142857142857,0.13188333333333332,0.9642857142857143,0.1794871794871795,4,2,1,3,0
0.0,0.3162508333333333,0.6071428571428571,0.5128205128205128,3,2,1,1,0
0.7619047619047619,0.41985833333333333,0.9642857142857143,0.41025641025641024,3,4,1,7,0
0.49999999999999994,0.4149916666666666,0.39285714285714285,0.6153846153846154,3,1,1,7,0
0.7142857142857142,0.07113916666666667,0.5357142857142857,0.923076923076923,3,2,0,0,0
0.6666666666666665,0.4163795833333333,0.35714285714285715,0.28205128205128205,3,5,0,7,0
0.42857142857142855,0.22090083333333335,0.5,0.8205128205128205,4,3,0,9,0
0.3095238095238095,0.16830458333333334,0.8928571428571428,0.641025641025641,3,5,1,6,1
0.6190476190476188,0.09632083333333333,0.6428571428571428,0.48717948717948717,3,2,0,3,0
0.14285714285714285,0.12417875,0.0,0.9743589743589743,3,3,1,2,0
0.5952380952380951,0.5558504166666667,0.5714285714285714,0.1282051282051282,4,5,0,3,0
0.09523809523809518,0.28680625,0.35714285714285715,0.6923076923076923,3,3,0,3,0
0.6428571428571428,0.26190624999999995,0.5357142857142857,0.3846153846153846,4,4,0,1,0
0.6428571428571428,0.17999541666666669,0.5714285714285714,0.6923076923076923,3,4,0,9,0
0.07142857142857145,0.6877875000000001,0.6071428571428571,0.1282051282051282,1,1,0,1,0
0.7619047619047619,0.4738562499999999,0.8928571428571428,0.7435897435897436,3,1,0,2,0
0.4047619047619047,0.09396750000000001,0.8571428571428571,0.05128205128205128,2,3,0,0,0
0.7857142857142856,0.17786375,0.9999999999999999,0.3333333333333333,2,4,1,5,1
0.02380952380952378,0.1889958333333333,0.6071428571428571,0.923076923076923,2,4,0,1,0
0.16666666666666669,0.25651749999999995,0.2857142857142857,0.641025641025641,3,2,0,7,0
0.49999999999999994,0.09768666666666667,0.17857142857142855,0.48717948717948717,3,3,0,5,0
0.19047619047619052,0.3114445833333333,0.8571428571428571,0.3333333333333333,3,3,0,5,0
0.3333333333333333,0.5014333333333333,0.9285714285714285,0.07692307692307693,3,2,1,7,1
0.6666666666666665,0.0,0.03571428571428571,0.10256410256410256,2,2,1,9,0
0.14285714285714285,0.017639166666666664,0.2142857142857143,0.717948717948718,4,5,0,1,0
0.6904761904761905,0.13857458333333333,0.6785714285714285,0.2564102564102564,4,2,0,6,1
0.09523809523809518,0.1472675,0.14285714285714285,0.05128205128205128,4,1,1,1,1
0.16666666666666669,0.6038791666666667,0.03571428571428571,0.4358974358974359,2,2,1,0,1
0.5952380952380951,0.41698708333333334,0.9999999999999999,0.3846153846153846,4,1,0,0,0
0.8095238095238095,0.40622708333333335,0.07142857142857142,0.9743589743589743,4,3,1,2,0
0.16666666666666669,0.1795979166666667,0.2142857142857143,0.23076923076923075,1,4,0,4,0
0.28571428571428564,0.17548291666666668,0.9999999999999999,0.2564102564102564,2,3,0,2,1
0.9285714285714284,0.0,0.07142857142857142,0.15384615384615385,2,4,0,2,0
0.9999999999999998,0.37574291666666665,0.8214285714285714,0.1794871794871795,3,3,0,9,0
0.5714285714285714,0.3212395833333333,0.5714285714285714,0.5384615384615384,3,2,0,1,1
0.4523809523809524,0.47029125,0.5357142857142857,0.20512820512820512,2,2,0,0,0
0.3333333333333333,0.18963625,0.8214285714285714,0.717948717948718,2,2,0,4,0
0.6190476190476188,0.20258291666666667,0.0,0.8205128205128205,3,2,0,6,0
0.5952380952380951,0.26104999999999995,0.03571428571428571,0.48717948717948717,3,1,0,5,0
0.28571428571428564,0.3963975,0.17857142857142855,0.23076923076923075,3,3,0,6,0
0.0,0.22587604166666667,0.5,0.8205128205128205,2,1,0,1,0
0.14285714285714285,0.3671770833333333,0.9642857142857143,0.9743589743589743,3,1,0,4,0
0.976190476190476,0.22532375000000002,0.03571428571428571,0.923076923076923,4,2,0,7,0
0.4047619047619047,0.030672083333333343,0.42857142857142855,0.923076923076923,2,5,1,3,0
0.4761904761904761,0.0,0.42857142857142855,0.8205128205128205,3,2,1,5,1
0.4761904761904761,0.20357791666666666,0.17857142857142855,0.7435897435897436,2,3,0,1,0
0.7857142857142856,0.5006129166666666,0.3214285714285714,0.9743589743589743,2,2,1,7,0
0.047619047619047616,0.54317,0.17857142857142855,0.3333333333333333,4,1,0,9,1
0.07142857142857145,0.2957995833333333,0.10714285714285714,0.9487179487179487,4,1,0,3,0
0.2619047619047619,0.5970429166666668,0.5357142857142857,0.0,2,1,1,0,0
0.4761904761904761,0.2211154166666667,0.9285714285714285,0.8461538461538461,2,2,1,3,1
0.6666666666666665,0.40791125,0.39285714285714285,0.3333333333333333,1,2,0,8,0
0.49999999999999994,0.14456083333333333,0.6428571428571428,0.28205128205128205,3,3,0,9,1
0.42857142857142855,0.13267958333333335,0.6785714285714285,0.6923076923076923,1,1,1,5,1
0.9523809523809523,0.10213375,0.8571428571428571,0.15384615384615385,3,1,0,6,0
0.14285714285714285,0.0,0.8214285714285714,1.0,2,1,1,6,1
0.5714285714285714,0.4704966666666666,0.9285714285714285,0.7435897435897436,3,4,0,1,0
0.5476190476190477,0.10886041666666668,0.8214285714285714,0.0,4,2,1,1,0
0.4761904761904761,0.07889708333333334,0.9285714285714285,0.8461538461538461,1,2,0,7,0
0.8095238095238095,0.007922083333333337,0.9999999999999999,0.10256410256410256,4,3,1,4,0
0.2619047619047619,0.19084916666666668,0.75,0.8205128205128205,4,1,1,7,1
0.976190476190476,0.5598216666666667,0.5,0.8205128205128205,2,1,1,3,0
0.3333333333333333,0.62175,0.2857142857142857,0.641025641025641,4,2,0,9,0
0.5476190476190477,0.0,0.5714285714285714,0.5128205128205128,3,4,0,7,0
0.5238095238095237,0.16270749999999998,0.8571428571428571,0.8461538461538461,3,4,0,5,1
0.857142857142857,0.035224583333333344,0.75,0.8717948717948718,3,2,1,8,1
0.42857142857142855,0.41447999999999996,0.5357142857142857,0.717948717948718,2,1,0,5,0
0.28571428571428564,0.2829029166666666,0.07142857142857142,0.15384615384615385,1,2,0,2,1
0.0,0.10981000000000002,0.25,0.6666666666666666,3,1,0,3,0
0.35714285714285715,0.24277416666666665,0.5714285714285714,0.20512820512820512,3,5,1,1,0
0.8333333333333333,0.13965083333333334,0.39285714285714285,0.02564102564102564,4,1,1,5,0
0.0,0.5318379166666667,0.4642857142857143,0.15384615384615385,3,1,0,6,1
0.9047619047619047,0.33172166666666664,0.2857142857142857,0.4615384615384615,2,1,0,0,0
0.5476190476190477,0.35475874999999996,0.07142857142857142,0.9743589743589743,1,4,0,4,0
0.14285714285714285,0.0,0.4642857142857143,0.02564102564102564,4,2,1,8,1
0.28571428571428564,0.21664375,0.42857142857142855,0.5128205128205128,2,1,1,7,1
0.5476190476190477,0.6197687500000001,0.7857142857142857,0.07692307692307693,4,2,0,6,0
0.3095238095238095,0.4778158333333333,0.10714285714285714,0.1794871794871795,2,1,0,2,0
0.09523809523809518,0.0,0.5,0.5384615384615384,1,1,0,6,0
0.6666666666666665,0.17039916666666666,0.8571428571428571,0.8205128205128205,2,5,1,2,0
0.6666666666666665,0.003881666666666672,0.25,0.02564102564102564,3,3,1,6,1
0.11904761904761901,0.5499983333333334,0.3214285714285714,0.8205128205128205,2,3,0,8,0
0.28571428571428564,0.27496875,0.07142857142857142,0.923076923076923,4,2,0,2,0
0.23809523809523808,0.085205,0.5714285714285714,0.07692307692307693,3,2,0,7,1
0.6666666666666665,0.23557124999999998,0.8571428571428571,0.4615384615384615,1,3,0,0,1
0.7380952380952379,0.0,0.4642857142857143,0.8205128205128205,3,1,1,6,1
0.7380952380952379,0.02573625000000001,0.42857142857142855,0.6923076923076923,2,3,1,5,0
